#time X Y Z
2015-12-04_23:59:50 -192839.28022566362 -170933.68595327943 1548485.846854969
2015-12-07_14:32:53 -166129.86690691032 -178708.0499081229 1551917.3904971017
2015-12-10_05:05:56 -137173.1057167778 -185253.75532564614 1555451.9347685212
2015-12-12_19:38:59 -106751.35639554755 -190576.87448635508 1559372.235129982
2015-12-15_10:12:02 -75829.32297215638 -194657.23629971064 1563675.632168177
2015-12-18_00:45:05 -45349.31535629221 -197433.7716323655 1567964.21727874
2015-12-20_14:59:58 -16086.7125919346 -198806.2698674326 1571471.7209314874
2015-12-22_19:45:59 7779.906198460507 -198806.16111699116 1573201.0378974832
2015-12-25_10:32:13 35365.30171269726 -197352.30742873365 1573168.6291265788
2015-12-28_01:43:54 62830.64191804109 -194289.050028584 1570659.242604537
2015-12-30_16:55:35 90483.2576680183 -189686.09049631906 1565994.2937027891
2016-01-02_08:07:16 118510.51089991504 -183647.3573968685 1559784.9186455247
2016-01-04_23:18:57 146795.7921807248 -176286.10195425688 1552701.0349189162
2016-01-07_13:51:33 174664.465419465 -167806.3400102553 1545477.207603987
2016-01-10_04:24:09 201744.9564530743 -158229.7480629154 1538617.5214681055
2016-01-12_18:56:44 227092.02856126323 -147612.36475535727 1532457.8607922713
2016-01-15_09:00:21 249517.96023651012 -136058.04727768362 1526923.4230541065
2016-01-17_22:42:14 268403.9298219618 -123550.25281790324 1521432.5570461573
2016-01-20_12:24:08 283693.47534909734 -110027.58259883247 1515205.3395963018
2016-01-23_01:17:56 295543.5491654026 -95739.30221248473 1507739.7105671852
2016-01-25_13:52:31 304676.7933913677 -80711.57697330235 1498790.9713044404
2016-01-28_02:27:05 311714.34806975216 -65029.18092161449 1488515.0568521665
2016-01-30_15:01:40 317065.7418485294 -48869.440559576935 1477374.2409919298
2016-02-02_01:35:06 320839.15542250714 -32961.588324149314 1466327.6997392117
2016-02-04_12:08:31 323251.7097158976 -16925.28189868601 1455589.3904385716
2016-02-06_22:41:57 324099.7299327729 -894.0838370833371 1445757.0820255033
2016-02-09_09:15:22 322897.0012132622 15031.787001919321 1437346.204622675
2016-02-11_09:02:19 319897.0473311309 27908.43255444165 1431695.1820851625
2016-02-13_18:44:08 313279.56894889596 43287.627956515294 1426141.4374412384
2016-02-16_03:36:00 303229.0879048568 58225.0532571117 1421523.641501904
2016-02-18_12:13:36 289801.9728541162 72805.79971620833 1417161.6804070456
2016-02-20_20:51:12 273349.7451192464 86973.27216738567 1412545.7591525707
2016-02-23_05:28:47 254430.8284988989 100577.19366685265 1407410.7076604767
2016-02-25_08:19:42 235838.62904000105 112180.26593552246 1402350.0045387372
2016-02-25_22:11:50 230562.9650305556 115228.54329103114 1400913.348922225
2016-02-26_13:51:13 224520.732559012 118604.4862416682 1399272.0526937193
2016-02-28_20:39:18 202794.79216632558 129833.42084544704 1393468.3492950313
2016-03-02_03:27:23 180463.0694872225 140055.64513757778 1387850.3475638204
2016-03-04_10:15:28 157804.83498625294 149166.79384498132 1382839.1248968702
2016-03-06_17:03:33 134921.97758994275 157091.83323621744 1378914.1664428876
2016-03-08_23:51:38 111656.03269709878 163797.23841777505 1376533.1462779245
2016-03-11_06:39:43 87587.09014585784 169293.08654164578 1375934.394271634
2016-03-13_13:27:48 62247.0830220579 173609.33868179005 1376959.0345198633
2016-03-15_20:15:53 35417.67390965929 176760.2209843369 1379119.528477716
2016-03-18_02:25:28 7575.024700605696 178712.70185027624 1381808.7303558325
2016-03-19_23:44:16 -16448.138389927284 179430.7146661935 1384136.1062381598
2016-03-22_06:22:15 -45820.27096162587 179144.15407484933 1386740.8739921178
2016-03-24_13:19:12 -75234.02614257022 177541.47219574166 1388968.2867223048
2016-03-26_20:33:59 -104063.78519198451 174572.58000702196 1390811.894061128
2016-03-29_04:03:45 -131695.34319103742 170217.1228809547 1392447.641698082
2016-03-31_11:53:07 -157637.4991360738 164471.21756189704 1394203.4922169559
2016-04-02_20:04:27 -181494.80723524123 157359.5093766298 1396535.2414977015
2016-04-05_04:24:33 -203002.4694176432 148985.47227631937 1399990.8251400988
2016-04-07_13:15:09 -222484.7364237495 139414.00637476594 1405135.3749603913
2016-04-09_22:10:50 -240337.95311112006 128866.21400515026 1412166.7581114415
2016-04-12_07:48:41 -257330.85043719198 117359.40932175492 1420906.1500599221
2016-04-14_17:41:04 -273582.70900351915 105070.44738952052 1430691.0299883606
2016-04-17_04:09:46 -289073.2287884941 91973.77142238137 1440934.4651127078
2016-04-19_14:38:28 -303264.354482747 78244.73137577585 1450994.7637321749
2016-04-22_01:28:58 -315729.3490008376 63841.535508151865 1460551.5710264212
2016-04-24_13:13:57 -325957.73864533746 48673.18915297885 1469474.0970663636
2016-04-27_00:58:56 -333186.1696993758 33039.88454998747 1477639.0048794048
2016-04-29_12:43:54 -336937.2510127331 17049.498130092747 1485320.335130845
2016-05-02_00:28:53 -336901.0508023028 841.9334777366166 1493006.9734545848
2016-05-04_12:13:52 -333096.5630775059 -15406.050874552137 1501339.3620557738
2016-05-06_23:58:51 -326037.4877907655 -31493.579293277366 1510897.79526095
2016-05-09_02:10:53 -318257.83822231274 -44752.22393690034 1520002.6798932392
2016-05-11_15:44:20 -307232.8129612987 -60577.37945085539 1532138.6562311025
2016-05-14_05:55:52 -294960.145043804 -76019.43302321558 1544736.9410761956
2016-05-16_20:07:24 -281678.0817955651 -90879.9205998932 1556868.5281048203
2016-05-19_10:18:57 -267221.9340460128 -105133.10538300076 1567873.6516039371
2016-05-22_00:30:29 -251249.97199172768 -118744.485960221 1577272.1961225562
2016-05-24_14:42:01 -233318.52830350073 -131662.27913362518 1584815.767637216
2016-05-24_14:42:08 -233317.97638754186 -131662.6423116529 1584815.9589061106
2016-05-26_03:05:52 -221726.96082308894 -138871.69032068932 1588381.417316636
2016-05-28_18:47:36 -199199.43361072076 -150793.33235081416 1593355.9225775348
2016-05-31_10:29:20 -173640.4622288731 -161707.45290898305 1597292.2150379308
2016-06-03_02:11:04 -145290.9784763049 -171446.51932128784 1601034.7473078258
2016-06-05_19:37:47 -114184.14219634274 -180071.80113901102 1605402.0479653017
2016-06-08_13:46:30 -82072.33501152799 -187286.68206213502 1610438.3020494722
2016-06-11_07:55:13 -50415.05989471256 -193002.99246091815 1615501.7997227395
2016-06-14_01:31:13 -20035.330820778952 -197246.4575710261 1619726.9380969899
2016-06-16_07:28:41 4091.2478048828343 -199711.25552440702 1622075.5228232034
2016-06-19_01:15:07 32571.976316047992 -201496.69781741875 1623034.683989781
2016-06-21_19:25:11 60550.62615560642 -201953.9023979779 1621503.7067390948
2016-06-24_13:35:15 88408.90789738904 -201049.51948385924 1617427.2731515055
2016-06-27_07:45:19 116698.64447659173 -198723.77759662588 1611270.6682739472
2016-06-30_01:55:22 145638.52137242572 -194886.34924089097 1603952.170245777
2016-07-02_20:05:26 174803.0779076551 -189462.8900803071 1596555.8062651092
2016-07-05_13:34:59 202832.01892077565 -182534.22551625926 1589900.4061408718
2016-07-08_06:57:47 228739.98422572017 -174162.1782858601 1583988.933212049
2016-07-11_00:20:35 251656.79940598443 -164480.83276572998 1578359.8671263538
2016-07-13_17:33:53 271077.42563587707 -153666.53324117593 1572402.0800950832
2016-07-16_09:50:12 286764.9103725526 -142005.8796684652 1565594.783496883
2016-07-19_02:06:31 299241.7571809019 -129446.40379248749 1557333.0257155686
2016-07-21_18:08:42 308990.7550867054 -116101.7339713111 1547342.4627327817
2016-07-24_08:46:08 316633.73298598116 -102272.44844308261 1535982.8196996327
2016-07-26_23:23:34 323026.4403156752 -87671.5247754867 1523647.224945734
2016-07-29_14:00:59 328381.28709450056 -72311.96344895507 1511257.5498035145
2016-08-01_03:53:42 332320.358618294 -56458.210210219986 1499861.5667066793
2016-08-03_13:18:00 334134.0764574689 -41268.02649520817 1490537.2303933385
2016-08-05_14:37:03 333762.99958351016 -27962.82091257343 1483561.2823152053
2016-08-08_01:56:59 330462.9147387085 -11795.11217035634 1476253.6284335335
2016-08-10_14:10:05 323606.18620047264 4628.240395489076 1469675.206191237
2016-08-13_02:23:11 313118.9235090235 20906.585953318692 1463462.3357162732
2016-08-15_13:20:23 299475.7512147449 36571.123137422604 1457229.538669006
2016-08-17_23:47:12 283043.2909557579 51737.12146954926 1450436.4889517091
2016-08-20_10:14:02 264375.566250935 66478.21913421938 1442766.7211123921
2016-08-22_20:40:52 244289.14081791835 80760.01426716417 1434354.3484439766
2016-08-25_01:09:52 225614.94908542527 93162.0082519324 1426612.2153364795
2016-08-25_15:28:45 220457.75148066974 96468.70482315207 1424543.3134052707
2016-08-26_07:19:30 214721.7023642499 100087.91333388095 1422299.7575094728
2016-08-28_14:47:21 194389.61139818054 112379.9724321022 1415026.690769467
2016-08-30_22:15:13 173478.47810271612 123989.27671799665 1409003.8213809042
2016-09-02_05:43:05 151639.23964446277 134772.84050987053 1404480.7927059934
2016-09-04_13:10:56 128519.98555430678 144587.49382162554 1401456.9400291606
2016-09-06_20:38:48 103873.60351976461 153306.57893740138 1399739.759372409
2016-09-09_04:06:40 77600.60455030657 160828.6997048496 1399015.9747400347
2016-09-11_11:34:31 49757.14431185502 167080.9509533074 1398891.0748204824
2016-09-13_18:37:47 20797.41126119921 171990.04068356034 1398903.9244518892
2016-09-15_17:04:47 -4330.510892874634 175121.39482451478 1398672.6555285542
2016-09-18_00:11:56 -34365.1533235909 177661.73396362347 1397810.447855466
2016-09-20_07:51:20 -64113.60972350192 178983.11774077246 1396292.1505223662
2016-09-22_15:48:40 -92651.3706554913 179100.0783736672 1394520.776997482
2016-09-24_23:53:10 -119410.874259651 178012.68935130845 1393136.9492965094
2016-09-27_07:57:41 -144231.36760120356 175700.83685806318 1392742.3919946009
2016-09-29_16:02:11 -167269.3660795713 172133.23720841872 1393749.6766800636
2016-10-02_00:25:21 -188924.39813406492 167254.91303212938 1396366.033807565
2016-10-04_09:02:32 -209457.14482787345 161050.13231892663 1400587.1889666752
2016-10-06_17:45:25 -229068.34516447986 153548.3160908951 1406214.7961348677
2016-10-09_03:02:33 -248073.56103947447 144722.63683361773 1412972.7091955133
2016-10-11_12:19:42 -266302.931700006 134735.3729994275 1420331.6971330666
2016-10-13_22:06:36 -283716.45868760045 123615.48467534946 1427763.1518341242
2016-10-16_08:15:49 -299725.8297802762 111528.66928725336 1434644.6547995345
2016-10-18_18:25:02 -313371.5782535052 98718.74334941732 1440623.254632613
2016-10-21_04:34:15 -323828.63180376537 85328.81444148973 1445940.7632147647
2016-10-23_14:43:28 -330643.44515734824 71448.38411887072 1451201.1006992895
2016-10-26_00:52:41 -333791.42472977284 57129.33247307481 1457007.7559180355
2016-10-28_11:01:54 -333545.01567515836 42412.989468744156 1463780.115540286
2016-10-30_21:11:07 -330344.9947471254 27348.071803336963 1471720.6590098874
2016-11-02_07:20:20 -324709.97851077263 12000.742084105339 1480822.2082326731
2016-11-04_09:11:06 -318339.2555003821 -1311.968078480757 1489399.3662689747
2016-11-06_19:49:17 -309446.2068140982 -17057.76918657728 1500075.2219511734
2016-11-09_09:10:24 -298893.2534809351 -33485.51518031806 1511356.775707554
2016-11-11_22:31:32 -287206.48425403144 -49676.87178865798 1521955.1938323188
2016-11-14_11:52:40 -274075.394689276 -65425.86821849781 1531028.9321620287
2016-11-17_01:13:48 -258750.76551548173 -80557.18363635092 1538118.205708501
2016-11-19_14:34:55 -240499.1540015015 -94971.89525798008 1543451.367959301
2016-11-20_08:06:45 -234694.33325274134 -98953.37658900893 1544741.2681041008
2016-11-20_20:07:01 -230567.30753967137 -101644.24065891466 1545581.1656043963
2016-11-23_08:08:44 -208143.13853066374 -114662.43996185607 1549430.5312730551
2016-11-25_23:10:32 -181715.59381926304 -127533.5456075058 1553235.9909247141
2016-11-28_14:12:20 -152976.37662830765 -139555.34705692483 1557182.2024144602
2016-12-01_05:14:09 -122735.19116215435 -150673.33864953803 1561437.6421680716
2016-12-03_20:15:57 -91875.0095818206 -160805.44369977686 1565925.1747704858
2016-12-06_11:17:45 -61238.565038239314 -169840.2248911043 1570296.5722527485
2016-12-09_02:19:33 -31481.11022174514 -177640.97122177988 1573924.0979009247
2016-12-11_15:20:15 -3766.6817382762165 -183878.09735980825 1575925.6199208663
2016-12-13_20:02:00 19505.983826460128 -188139.20836309882 1575882.4605505865
2016-12-16_11:05:09 47159.18869656157 -191826.60901501589 1573401.5416918504
2016-12-19_02:16:50 75281.99966335761 -194015.7108643733 1568632.9532855425
2016-12-21_17:28:31 104023.62271149666 -194770.66516737684 1562348.0149366716
2016-12-24_08:40:12 133150.97976670385 -194157.67869786057 1555308.3680060657
2016-12-26_23:46:11 162099.38426338174 -192225.15092534234 1548145.8276590542
2016-12-29_14:17:58 189944.74037551033 -189028.53689854732 1541366.2555642286
2017-01-01_04:49:44 216107.69760067973 -184549.371719536 1535136.4839835858
2017-01-03_19:21:30 239712.35953505913 -178754.3450636812 1529390.2510042067
2017-01-06_09:30:19 259917.62935847903 -171643.1525306894 1523752.0695011741
2017-01-08_23:08:29 276401.55814268277 -163222.35816722724 1517552.710100989
2017-01-11_12:46:40 289521.62305382313 -153448.07980033377 1510020.095158326
2017-01-14_01:25:02 299770.05778020987 -142593.3278441008 1500943.1065714012
2017-01-16_13:53:26 308067.8732113144 -130688.13463560154 1490461.6603187667
2017-01-19_02:21:50 314890.96208486025 -117862.77755913288 1479153.3298652598
2017-01-21_14:31:43 320330.79117481096 -104330.49077955997 1467756.8118298391
2017-01-24_00:50:32 324196.6706778553 -90590.70906906383 1457156.7832871766
2017-01-26_11:09:20 326382.3046774562 -76325.01319044769 1447490.4731251348
2017-01-28_21:28:09 326428.74666319345 -61598.72591367768 1439131.3126116814
2017-01-30_23:27:08 324322.6330693992 -48642.93688270329 1433134.4354364618
2017-02-02_06:29:23 319242.46030042483 -34046.960749675796 1427676.0154549372
2017-02-04_16:21:35 310408.6175021752 -18364.81245202813 1422836.3720967744
2017-02-07_01:07:39 298196.6117075157 -2719.3355202202656 1418383.8874408961
2017-02-09_09:04:06 283038.9663072195 12834.919530381028 1413691.5931546637
2017-02-11_17:00:34 265380.198888686 28365.634818467748 1408343.1514811604
2017-02-14_00:57:01 245908.3279624513 43694.05048531243 1402349.4927015672
2017-02-15_16:54:31 231225.14006036485 54422.86516149515 1397834.588433404
2017-02-15_16:54:38 231224.35516631353 54423.42295873471 1397834.3491433992
2017-02-17_15:54:49 213375.66165795838 66722.08793522225 1392506.5722538605
2017-02-19_22:45:12 191982.35753843866 80529.69210963865 1386602.977682989
2017-02-22_05:35:35 170113.87016562672 93651.70222575322 1381430.2626822186
2017-02-24_12:25:57 147771.36398270266 106004.16876592013 1377386.308170867
2017-02-26_19:16:20 124781.88544230699 117530.9107536035 1374808.1122106446
2017-03-01_02:06:43 100806.9229824772 128201.40245312927 1373863.3434232736
2017-03-03_08:57:06 75460.73078548179 137995.26263387006 1374432.1088722688
2017-03-05_15:47:28 48514.28729933884 146877.95720565278 1376098.602454266
2017-03-07_22:22:26 20186.811256316905 154749.5796699673 1378275.640631775
2017-03-09_19:37:45 -4156.255751577744 160475.91104437472 1380079.4462554557
2017-03-12_01:35:55 -33676.270953570514 166265.37909716406 1381902.4543904571
2017-03-14_08:11:08 -63419.15533448578 170877.28975548738 1383252.4029338516
2017-03-16_15:06:51 -92570.02685241707 174182.86425741483 1384222.1218077764
2017-03-18_22:20:50 -120538.10124833399 176118.38030041274 1385105.1954374348
2017-03-21_05:45:56 -146822.15157600964 176655.32080910815 1386289.4493005301
2017-03-23_13:39:58 -171255.970025995 175796.03293216665 1388224.092124302
2017-03-25_21:38:44 -193553.8013618011 173583.55376169714 1391367.6366872801
2017-03-28_06:05:57 -214030.59527307883 170074.25261670444 1396178.7275488917
2017-03-30_14:49:41 -233040.25005543474 165367.72619253636 1402867.5899095703
2017-04-01_23:55:24 -251137.9736850797 159537.85618609036 1411263.9291859875
2017-04-04_09:39:46 -268707.75925147306 152590.2146439861 1420863.7061137012
2017-04-06_19:30:34 -285495.76578904473 144593.32462102734 1430886.9968434013
2017-04-09_06:10:08 -301260.7494682261 135432.9401730775 1440852.5846128839
2017-04-11_16:57:50 -315173.25308049837 125205.33867831073 1450255.7861074815
2017-04-14_03:45:32 -326563.3465647156 113973.46368692422 1458956.6507047855
2017-04-16_14:48:03 -334929.8680241861 101762.10683339606 1467121.6694512076
2017-04-19_03:19:30 -339902.42505297204 88389.95884939907 1475227.1373835213
2017-04-21_15:50:57 -340995.49980781385 74300.17744571486 1483527.3503082986
2017-04-24_04:22:24 -338254.1271525668 59668.80796656266 1492576.9336457467
2017-04-26_16:53:51 -332141.20528587647 44689.315917350104 1502897.031026762
2017-04-28_20:32:53 -324914.83590780076 31763.94178433706 1512857.678137509
2017-05-01_07:54:12 -315130.87113930815 16849.38546598384 1525299.389637146
2017-05-03_21:51:33 -303798.02505928004 1264.9126905195444 1538642.1496765092
2017-05-06_11:48:54 -291422.87389962934 -14309.602132509623 1551452.302425927
2017-05-09_01:46:15 -277736.43582422356 -29841.41696922784 1563020.0897594336
2017-05-11_15:43:36 -262299.2144572414 -45272.165649562274 1572911.4524865495
2017-05-14_05:40:57 -244654.75834743533 -60512.80604031998 1580984.8603682544
2017-05-15_08:14:10 -236318.2058327377 -66958.53243706397 1583914.9123632943
2017-05-15_16:00:52 -233782.19185613602 -68834.59227904415 1584717.9164256835
2017-05-18_01:34:54 -213632.12547619012 -82513.23154628645 1589980.9363182564
2017-05-20_18:55:41 -187734.1597357477 -97483.75750402908 1594897.6072886535
2017-05-23_12:16:28 -158807.13465352965 -111669.68544534576 1599440.2397511315
2017-05-26_05:37:15 -127647.66455451511 -124883.09457821769 1604382.891447593
2017-05-28_22:58:02 -95612.2286218789 -137011.1892821186 1609974.4647375338
2017-05-31_16:18:49 -63965.86318870973 -148040.82725793342 1615658.443552139
2017-06-03_09:39:36 -33336.362428152046 -158002.92268368567 1620494.6332644438
2017-06-06_01:53:20 -4277.342748988129 -166769.1651297897 1623613.7724886762
2017-06-08_10:19:16 20588.071525321728 -173617.17485669605 1624582.8299254165
2017-06-11_04:19:58 49239.80511616231 -180564.6703539179 1623364.9029858995
2017-06-13_22:30:01 77923.75263200926 -186298.88247095735 1619661.7323985936
2017-06-16_16:40:05 106982.44174304629 -190694.74499221786 1613896.7908315372
2017-06-19_10:50:09 136620.19945570582 -193627.16651152482 1606836.7366736864
2017-06-22_05:00:13 166577.8439712797 -194980.95619577472 1599506.7764722847
2017-06-24_23:10:16 195893.8093769807 -194706.88056540076 1592831.8489746673
2017-06-27_16:31:19 222836.75047226564 -192894.96548997995 1587112.1155262126
2017-06-30_09:52:22 246699.09832637256 -189670.54122842598 1581736.0859301295
2017-07-03_03:13:25 267039.6623478815 -185141.79474739908 1575930.7526770108
2017-07-05_20:14:28 283820.4289256796 -179408.65891541232 1569075.100797453
2017-07-08_12:25:30 297313.4282928891 -172575.75926430832 1560815.2294151946
2017-07-11_04:36:31 308232.830881806 -164577.64322450713 1550899.0500482055
2017-07-13_20:47:33 317163.1335581796 -155396.6864894524 1539485.0489476048
2017-07-16_11:32:37 324504.85988305305 -145250.17213243898 1527374.8134641855
2017-07-19_01:43:19 330709.3648997955 -134039.63807803328 1515232.760902909
2017-07-21_15:54:00 335670.7009609526 -121709.1285848683 1503881.4458340618
2017-07-24_06:04:41 338659.3695286651 -108368.38062702566 1494049.4360852337
2017-07-26_11:22:25 338903.0922072657 -96263.14155915251 1486955.6907893398
2017-07-28_13:34:15 336712.64640727814 -84410.25925112043 1481175.9846651214
2017-07-31_02:13:15 330669.6464122958 -69632.43915517756 1474890.2952809532
2017-08-02_14:52:16 320927.57985776453 -54470.595692894865 1468828.9560104294
2017-08-05_02:09:12 308082.5228198044 -39371.24059932739 1462639.1843989568
2017-08-07_13:12:26 292450.9270382563 -24123.714043239874 1455849.1653198225
2017-08-10_00:15:41 274575.75071726204 -8722.765013100347 1448269.0632453132
2017-08-12_09:12:23 255864.11331212535 6232.186519945448 1440319.8535105637
2017-08-14_16:34:11 236851.95748837033 20825.114286554468 1432352.0534767266
2017-08-16_08:06:55 222985.61287070243 31244.265669194137 1426818.912254565
2017-08-16_08:07:02 222984.87154767307 31244.81815428876 1426818.6267964295
2017-08-18_07:40:29 206050.27368908844 43711.1820213278 1420704.3856366214
2017-08-20_15:09:41 185760.30383748707 58054.668738100685 1414762.1706415475
2017-08-22_22:38:53 164470.54868009523 72019.27312146516 1410396.5328185246
2017-08-25_06:08:04 141706.1191212876 85433.23939951959 1407563.927238447
2017-08-27_13:37:16 117175.69050922302 98149.80669634951 1405951.3682776869
2017-08-29_21:06:28 90834.27487207511 110055.92335015602 1405139.5882163597
2017-09-01_04:35:39 62845.02418528564 121068.49386825928 1404698.855085056
2017-09-03_12:04:51 33541.658209085814 131129.3900053321 1404217.70009173
2017-09-05_18:14:29 4145.502480207724 139997.60923009866 1403363.2436524008
2017-09-07_17:17:31 -21557.95843596574 146926.3163232051 1402147.119786015
2017-09-10_00:53:46 -51482.51965988952 154183.49626030933 1400167.6429444114
2017-09-12_08:57:11 -80459.40405288634 160471.8497742777 1397902.8132284717
2017-09-14_17:00:37 -107714.36254959108 165693.16039639656 1395950.24276985
2017-09-17_01:04:02 -133074.28445275055 169777.69975598017 1394964.9991010758
2017-09-19_09:11:50 -156748.15659540816 172639.1105095889 1395465.5254505225
2017-09-21_17:45:50 -179260.48660100112 174196.76555875852 1397702.7994730086
2017-09-24_02:19:50 -200819.39697606428 174374.30375213368 1401588.7169308686
2017-09-26_11:25:07 -221865.58145144 173148.74483379084 1406868.679081707
2017-09-28_20:35:36 -242297.7820134882 170541.53355640656 1413104.1723917956
2017-10-01_06:17:56 -262158.8811591283 166577.86172095206 1419883.1277796454
2017-10-03_16:12:58 -281027.75410549704 161349.03134614468 1426669.0976940226
2017-10-06_02:08:01 -298299.4377413439 154981.65026897608 1432969.9671567464
2017-10-08_12:03:04 -313234.47164199344 147593.0998210834 1438546.2587532524
2017-10-10_23:07:37 -325269.0441121758 139103.99016955396 1443674.5668394268
2017-10-13_10:12:10 -333537.4378638063 129708.074588536 1448817.3901040354
2017-10-15_21:16:43 -337951.6359704386 119421.46692998067 1454661.2736717048
2017-10-18_08:21:16 -338837.4813120389 108250.94448990727 1461722.5886118063
2017-10-20_19:25:49 -336763.19504592137 96224.00080811353 1470206.3415123515
2017-10-23_06:30:21 -332341.78424008354 83405.1686141677 1479997.2280667818
2017-10-25_17:34:54 -326089.4478370055 69896.56632215102 1490742.0975379045
2017-10-27_18:30:30 -319789.64220093505 58279.58305403719 1500011.732486638
2017-10-30_06:49:56 -310810.0078958508 43556.51154334852 1511377.1113902153
2017-11-01_19:22:01 -300451.42453669553 28503.49074596676 1522047.0679992358
2017-11-04_07:54:07 -288420.3524192116 13350.038047918992 1531281.9909771925
2017-11-06_20:26:12 -274060.36460233 -1754.5353456386947 1538676.0073614465
2017-11-09_08:58:17 -256679.1869919324 -16722.334200886384 1544402.6100556152
2017-11-11_12:51:30 -239121.10996222278 -29417.809833009305 1548455.1370786354
2017-11-11_12:51:38 -239120.35004434304 -29418.321013848385 1548455.2917707306
2017-11-13_05:33:24 -223684.7664202638 -39282.448642137606 1551386.2608032646
2017-11-15_16:20:36 -199132.42049191377 -53368.23661026214 1555601.7526885434
2017-11-18_07:39:06 -170384.48627958493 -68269.96506924514 1560408.5155931877
2017-11-20_22:57:37 -140138.60918390928 -82797.00216519572 1565546.0888839045
2017-11-23_14:16:08 -109276.58190941236 -96815.09086550574 1570789.0614653125
2017-11-26_05:34:39 -78543.67609305188 -110166.2371522017 1575695.2415163952
2017-11-28_20:53:10 -48481.19449018695 -122680.08698583813 1579644.8758688488
2017-12-01_12:01:26 -19389.57591450042 -134157.72656035973 1581860.7487046188
2017-12-03_15:19:04 3755.9212892711807 -142648.3277340558 1581867.8152412067
2017-12-06_06:00:59 32027.851064256087 -151953.28937168053 1579411.8677573972
2017-12-08_21:12:40 61150.8174614658 -160148.88154622205 1574569.8311631964
2017-12-11_12:24:22 91125.22120121811 -167199.60020338246 1568211.6367960188
2017-12-14_03:36:03 121620.04937495044 -173125.09586880947 1561192.1985017206
2017-12-16_18:47:44 151961.21975137197 -177905.99346705922 1554135.1371307254
2017-12-19_09:59:25 181313.8742328625 -181488.8572037538 1547400.4205063775
2017-12-22_00:29:26 208519.63521771028 -183777.45282660561 1541154.7417523917
2017-12-24_14:59:27 233135.90758721565 -184729.61774490052 1535175.92525851
2017-12-27_05:29:28 254551.0347050358 -184257.1512168112 1529084.1911594153
2017-12-29_19:35:30 272332.0940187309 -182305.1929186307 1522318.4539073044
2018-01-01_09:09:33 286651.6748712767 -178884.13119017662 1514212.8205309666
2018-01-03_22:43:36 298328.1499814695 -174034.05511711305 1504310.2602822273
2018-01-06_11:54:42 308129.0063661934 -167917.52940459165 1492958.2470153042
2018-01-09_00:08:26 316482.27916240407 -160756.20841321922 1481055.590511777
2018-01-11_12:22:11 323558.0231470272 -152549.03213140237 1469219.3740633512
2018-01-14_00:35:55 329066.8838474156 -143346.46823903354 1458084.738399026
2018-01-16_10:19:06 332457.18058111466 -133618.37653686616 1448493.5670333866
2018-01-18_20:02:16 333512.87045213353 -123011.8026432168 1440195.557040512
2018-01-21_05:45:26 331732.87522523233 -111532.72657819407 1433231.9498334518
2018-01-23_05:07:07 327835.899282788 -101469.45376169491 1428399.8600247158
2018-01-25_13:12:16 320119.7720921581 -88823.6811869806 1423399.7773588018
2018-01-27_22:15:22 308746.9689185242 -75201.92495241799 1418601.654149978
2018-01-30_07:18:28 294091.8755405693 -60918.25410951207 1413464.1178966209
2018-02-01_14:25:09 277441.5467848846 -46639.77476799658 1407768.1050927946
2018-02-03_20:45:15 259370.9727197315 -32266.747856772654 1401476.06898758
2018-02-06_03:05:21 240248.63601760363 -17752.78650118901 1394894.290005907
2018-02-06_18:36:53 234643.3908864214 -13597.691288996008 1393029.5145891109
2018-02-07_10:02:43 229018.95589930017 -9469.109551333313 1391203.7418887278
2018-02-09_16:03:25 208940.9697284614 4941.7310066855425 1385175.29579657
2018-02-11_22:04:07 188252.57067195646 19227.39248858005 1379997.3658894424
2018-02-14_04:04:49 166860.09991557733 33317.3187638807 1375976.645959415
2018-02-16_10:05:31 144575.0077525014 47152.164663260475 1373322.1755706782
2018-02-18_16:06:13 121139.14060748725 60679.165025781986 1372108.4576274473
2018-02-20_22:06:55 96282.52748288719 73843.64386408517 1372231.1576915565
2018-02-23_04:07:37 69815.32888366739 86577.55521650877 1373385.4524366532
2018-02-25_10:08:19 41737.76676585592 98788.16834604622 1375089.0505649464
2018-02-27_16:09:01 12341.893409674918 110351.50302054675 1376774.275585988
2018-03-01_13:21:40 -12843.21335808155 119425.60492642573 1377822.2538665715
2018-03-03_19:19:44 -42920.13798217835 129408.21450589297 1378476.4764950143
2018-03-06_01:46:18 -72562.68611998927 138432.36390778818 1378641.2294999305
2018-03-08_08:26:22 -101042.29088413143 146361.12883794514 1378711.4179005434
2018-03-10_15:28:02 -128045.61799030808 153157.45910588 1379154.9440354952
2018-03-12_22:37:50 -153262.88111521062 158767.39376924402 1380413.2287355075
2018-03-15_06:07:58 -176748.84093645014 163209.17549253756 1382888.246671732
2018-03-17_13:56:34 -198613.39573953502 166492.075912893 1386907.7916034525
2018-03-19_21:59:02 -219122.07002893486 168638.31536308333 1392643.0756473583
2018-03-22_06:38:27 -238795.8738004229 169675.69724825688 1400073.6575836337
2018-03-24_15:42:08 -257870.80982642676 169585.63793696466 1408813.5855344739
2018-03-27_01:04:03 -276371.300231779 168330.65966699703 1418232.3883525
2018-03-29_11:09:59 -294100.7740074369 165828.38860794913 1427718.202193316
2018-03-31_21:23:16 -310188.7908044506 162038.8859964938 1436661.32319642
2018-04-03_07:36:32 -323829.87002257595 156963.21266426335 1444903.3042717166
