#time X Y Z
2023-05-31_03:16:17 -6.431815955846852E8 -3.2040624862789E8 1.2778238301516473E9
2023-06-10_21:29:15 -6.358885692306914E8 -3.175545422670809E8 1.281701999705246E9
2023-06-21_15:42:13 -6.28544504148187E8 -3.1467860699285126E8 1.2855201513819687E9
2023-07-02_09:55:10 -6.211746218016739E8 -3.1180967509355766E8 1.2893181309022138E9
2023-07-13_04:08:08 -6.138204042141781E8 -3.0892715318753666E8 1.2930517515841868E9
2023-07-23_22:21:05 -6.063941111226739E8 -3.0603012800724864E8 1.296729577303149E9
2023-08-03_16:34:03 -5.989931185260005E8 -3.0312421530392617E8 1.3003687142995837E9
2023-08-14_10:47:01 -5.915299199539626E8 -3.001889937588862E8 1.3039522238970501E9
2023-08-25_04:59:58 -5.84050588574094E8 -2.972643246785188E8 1.3075109261231964E9
2023-09-04_23:12:56 -5.765841082234775E8 -2.943253550009673E8 1.3110065714516382E9
2023-09-15_17:25:53 -5.690594869125392E8 -2.913587768429933E8 1.3144426231228156E9
2023-09-26_11:38:51 -5.615422820471824E8 -2.884132285501033E8 1.317841643709929E9
2023-10-07_05:51:49 -5.539752927529715E8 -2.854243696082445E8 1.321181333791804E9
2023-10-18_00:04:46 -5.463982023590049E8 -2.8244919202443284E8 1.324493014869994E9
2023-10-28_18:17:44 -5.388209281761303E8 -2.794541422025322E8 1.3277491990634017E9
2023-11-08_11:30:41 -5.311993568035646E8 -2.7643732602349746E8 1.3309383075944154E9
2023-11-19_05:43:39 -5.2358801206511456E8 -2.7344134796976227E8 1.3340905018317993E9
2023-11-29_23:56:37 -5.1595766514971644E8 -2.7041853750351936E8 1.337196080244339E9
2023-12-10_18:09:34 -5.082665125372826E8 -2.6738402580737025E8 1.3402376849466507E9
2023-12-21_12:22:32 -5.005902925866021E8 -2.6433778023144758E8 1.3432483436451313E9
2024-01-01_06:35:29 -4.928759274017503E8 -2.6127156434419143E8 1.3461874661075628E9
2024-01-12_00:48:27 -4.8513977313387936E8 -2.5821307154595828E8 1.3491052788692844E9
2024-01-22_19:01:25 -4.774177003523025E8 -2.5514179881872797E8 1.3519612216999822E9
2024-02-02_13:14:22 -4.696411355599912E8 -2.5204433638775057E8 1.354751339120052E9
2024-02-13_07:27:20 -4.618593281525197E8 -2.4895967953210017E8 1.3575145224314594E9
2024-02-24_01:40:17 -4.5407636762300366E8 -2.4585676377192733E8 1.3602230583942494E9
2024-03-05_19:53:15 -4.4625113002724075E8 -2.4274910173794112E8 1.3628568063038898E9
2024-03-16_14:06:13 -4.3843431408913517E8 -2.396279378074572E8 1.3654636730615351E9
2024-03-27_08:19:10 -4.305828473157367E8 -2.3648903344843268E8 1.3679963067920961E9
2024-04-07_03:32:08 -4.227111912614151E8 -2.333555487457558E8 1.3705056762764041E9
2024-04-17_21:45:05 -4.148148851569643E8 -2.3019473317409116E8 1.372970417241465E9
2024-04-28_15:58:03 -4.0691089726056945E8 -2.2704317321889278E8 1.375346719774591E9
2024-05-09_10:11:01 -3.990137217194458E8 -2.2387798772210523E8 1.377696458905467E9
2024-05-20_04:23:58 -3.9108512149952507E8 -2.2069548656241393E8 1.3799701028155642E9
2024-05-30_22:36:56 -3.831384278807107E8 -2.1752060259662193E8 1.3822211832022004E9
2024-06-10_16:49:53 -3.752052213116305E8 -2.143343096981935E8 1.3844126314323514E9
2024-06-21_11:02:51 -3.672276706168921E8 -2.1112588111477923E8 1.3865297231719766E9
2024-07-02_05:15:49 -3.592576765274693E8 -2.0793485828646067E8 1.3886174160844266E9
2024-07-12_23:28:46 -3.512544663961162E8 -2.047103235292196E8 1.3906306852815E9
2024-07-23_17:41:44 -3.4324641829917234E8 -2.014986388000306E8 1.3926164974129384E9
2024-08-03_11:54:41 -3.3523626045501155E8 -1.98269352928223E8 1.3945482553518057E9
2024-08-14_06:07:39 -3.271942436348128E8 -1.9502333569283786E8 1.3964030699220667E9
2024-08-25_00:20:37 -3.191485820406389E8 -1.9178809409928572E8 1.3982292561678436E9
2024-09-04_18:33:34 -3.1110113937803423E8 -1.885368845128661E8 1.4000024676555583E9
2024-09-15_12:46:32 -3.0302587329787725E8 -1.8528423281404653E8 1.401694220945287E9
2024-09-26_06:59:29 -2.9495440668253577E8 -1.8201853306208423E8 1.4033611629705718E9
2024-10-07_01:12:27 -2.868610658885001E8 -1.787391448366819E8 1.404946503691867E9
2024-10-17_19:25:25 -2.787536303648378E8 -1.7546739151326713E8 1.4065082600264904E9
2024-10-28_12:38:22 -2.70655911798409E8 -1.7218446047315452E8 1.408011840328416E9
2024-11-08_06:51:20 -2.6255558018251544E8 -1.6889705854210052E8 1.409429962576984E9
2024-11-19_01:04:17 -2.5442415634540707E8 -1.6560729678902844E8 1.4108288241633894E9
2024-11-29_19:17:15 -2.4628909173892322E8 -1.6230191287803897E8 1.4121736244188263E9
2024-12-10_13:30:13 -2.3812634854329407E8 -1.5899407689136264E8 1.4134363325755825E9
2024-12-21_07:43:10 -2.2998055194875202E8 -1.5567979003344667E8 1.4146710887350554E9
2025-01-01_01:56:08 -2.2180352681620303E8 -1.523477811955551E8 1.4158250588630395E9
2025-01-11_20:09:05 -2.136272035021057E8 -1.490284865099012E8 1.4169526691011271E9
2025-01-22_14:22:03 -2.0544729559436575E8 -1.4569326937938395E8 1.418025649233839E9
2025-02-02_08:35:01 -1.9725557624856022E8 -1.4234950247602028E8 1.4190146091060326E9
2025-02-13_02:47:58 -1.890536122915679E8 -1.3901236789691654E8 1.419978724803637E9
2025-02-23_21:00:56 -1.8084913829042548E8 -1.356575613028615E8 1.4208576558319075E9
2025-03-06_15:13:53 -1.7262900208533078E8 -1.3230798863670754E8 1.421711876956053E9
2025-03-17_09:26:51 -1.6441885409748855E8 -1.2894896247615467E8 1.4225102468990023E9
2025-03-28_03:39:49 -1.5618521442115775E8 -1.255763194315009E8 1.423225731436483E9
2025-04-07_22:52:46 -1.479473643117268E8 -1.2221085819721378E8 1.4239154478409514E9
2025-04-18_17:05:44 -1.3968399923759326E8 -1.1882094345252205E8 1.4245229455733266E9
2025-04-29_11:18:41 -1.3143593817177166E8 -1.1544747861454889E8 1.4251013409215615E9
2025-05-10_05:31:39 -1.231962801961872E8 -1.1206465414301865E8 1.4256240859124346E9
2025-05-20_23:44:37 -1.1493732470338191E8 -1.0867015585025126E8 1.4260615984425614E9
2025-05-31_17:57:34 -1.0668207623812036E8 -1.052852135584719E8 1.4264732247680237E9
2025-06-11_12:10:32 -9.842178437956974E7 -1.018867978762846E8 1.426829596600944E9
2025-06-22_06:23:29 -9.015672152034491E7 -9.849282750757267E7 1.4270997154388244E9
2025-07-03_00:36:27 -8.18868162937515E7 -9.508570628164914E7 1.4273453310566573E9
2025-07-13_18:49:25 -7.362074945483296E7 -9.167536051909901E7 1.427503779249292E9
2025-07-24_13:02:22 -6.53418408706676E7 -8.826945154165745E7 1.4276363737112484E9
2025-08-04_07:15:20 -5.706476687449211E7 -8.485247675638527E7 1.4277141918778358E9
2025-08-15_01:28:17 -4.879066360190393E7 -8.143313107188733E7 1.4277049124577253E9
2025-08-25_19:41:15 -4.050470581619403E7 -7.801553903367239E7 1.427670449528087E9
2025-09-05_13:54:13 -3.2228433734366238E7 -7.459196521856059E7 1.4275799884244425E9
2025-09-16_08:07:10 -2.3941278097383283E7 -7.116882753875068E7 1.4274031930086255E9
2025-09-27_02:20:08 -1.5662372447045686E7 -6.773948454785722E7 1.427198842878373E9
2025-10-07_20:33:05 -7375309.145879042 -6.4302989790459245E7 1.426909527394956E9
2025-10-18_14:46:03 905522.2683253735 -6.087508714929467E7 1.426593839542552E9
2025-10-29_07:59:01 9192490.11268907 -5.743518971103683E7 1.4262216858279376E9
2025-11-09_02:11:58 1.7437872331932843E7 -5.400968160534459E7 1.4257632465040321E9
2025-11-19_20:24:56 2.5725301693110388E7 -5.057283119621118E7 1.4252786361904962E9
2025-11-30_14:37:53 3.400944813345986E7 -4.712441757168572E7 1.4247066114989488E9
2025-12-11_08:50:51 4.228600524676688E7 -4.368694354638827E7 1.4241087501406457E9
2025-12-22_03:03:49 5.05687990155799E7 -4.0237021083382025E7 1.4234549231453335E9
2026-01-01_21:16:46 5.8838997898573205E7 -3.6788751557253264E7 1.4227144993451407E9
2026-01-12_15:29:44 6.711532678844008E7 -3.3342459712554034E7 1.4219468351301293E9
2026-01-23_09:42:41 7.538368393325683E7 -2.989161521905157E7 1.4211238920810084E9
2026-02-03_03:55:39 8.36527599060829E7 -2.64432766187539E7 1.4202124214413595E9
2026-02-13_22:08:37 9.191768900238855E7 -2.2988916894543782E7 1.4192750845329387E9
2026-02-24_16:21:34 1.0017562833025211E8 -1.9532403848621115E7 1.4182514617829735E9
2026-03-07_10:34:32 1.0843464973777477E8 -1.608211063240509E7 1.4172009690266302E9
2026-03-18_04:47:29 1.1668606708622327E8 -1.2626250369736092E7 1.4160942186753821E9
2026-03-28_23:00:27 1.2493016311832798E8 -9169782.455412969 1.4149001479922245E9
2026-04-08_18:13:25 1.3316829703785713E8 -5719283.420703925 1.4136790899670868E9
2026-04-19_12:26:22 1.4144069807818994E8 -2245565.592963375 1.4123681949107366E9
2026-04-30_06:39:20 1.4966619708919767E8 1203489.516513564 1.4110342236386805E9
2026-05-11_00:52:17 1.5789889817934698E8 4663597.229056545 1.4096426671861548E9
2026-05-21_19:05:15 1.6610785704531625E8 8117268.331570312 1.4081660448330886E9
2026-06-01_13:18:13 1.7431943870604005E8 1.1569647289787704E7 1.406661537276551E9
2026-06-12_07:31:10 1.8252529362281862E8 1.5025628584005164E7 1.4050992017337942E9
2026-06-23_01:44:08 1.9071947121758142E8 1.847578926314757E7 1.4034519474658773E9
2026-07-03_19:57:05 1.989177212858979E8 2.1933582210863497E7 1.401775767612508E9
2026-07-14_14:10:03 2.0708789472983232E8 2.538304422763247E7 1.400015917076991E9
2026-07-25_08:23:01 2.1526038440358514E8 2.8831895400205545E7 1.3982280102774563E9
2026-08-05_02:35:58 2.2342660817429465E8 3.228347900885996E7 1.396382392771232E9
2026-08-15_20:48:56 2.3157482056449246E8 3.5731056294692926E7 1.3944523081828718E9
2026-08-26_15:01:53 2.3972596870702153E8 3.917734736805531E7 1.392492249921212E9
2026-09-06_09:14:51 2.478541409298806E8 4.262286828916414E7 1.3904487079176147E9
2026-09-17_03:27:49 2.5597206710787612E8 4.606022838081048E7 1.3883785587118502E9
2026-09-27_21:40:46 2.640974689459285E8 4.950694536211125E7 1.3862488451615407E9
2026-10-08_15:53:44 2.721885388766231E8 5.294263944773074E7 1.3840370537829435E9
2026-10-19_10:06:41 2.802795012399672E8 5.6378023212202124E7 1.381796366016959E9
2026-10-30_03:19:39 2.883715805666049E8 5.981793049960768E7 1.379495416289597E9
2026-11-09_21:32:37 2.9639522927448964E8 6.323221919705402E7 1.3771224907026048E9
2026-11-20_15:45:34 3.0446657367660433E8 6.666596447628593E7 1.374709134134744E9
2026-12-01_09:58:32 3.1249485836153126E8 7.008886072869478E7 1.372216294822127E9
2026-12-12_04:11:29 3.205243834193328E8 7.350997819539829E7 1.369694202145958E9
2026-12-22_22:24:27 3.2854856258134377E8 7.69335851983952E7 1.3671141986087925E9
2027-01-02_16:37:25 3.365449268431051E8 8.0349204179854E7 1.3644494859158487E9
2027-01-13_10:50:22 3.445263906839622E8 8.375924524267814E7 1.3617607810445802E9
2027-01-24_05:03:20 3.525160168249227E8 8.71758081179882E7 1.3590095910798419E9
2027-02-03_23:16:17 3.604616630104443E8 9.057596214166659E7 1.3561808552040029E9
2027-02-14_17:29:15 3.684221736870497E8 9.39851755929531E7 1.3533172300800796E9
2027-02-25_11:42:13 3.7634404805630505E8 9.73829946042037E7 1.3503749210405679E9
2027-03-08_05:55:10 3.842503615531192E8 1.0077321188152893E8 1.3474055230437698E9
2027-03-19_00:08:08 3.921643262084618E8 1.0417017697823095E8 1.3443734680263267E9
2027-03-29_19:21:05 4.0003036505477107E8 1.0755040416847664E8 1.3412668492672286E9
2027-04-09_13:34:03 4.079432720338976E8 1.109518252059904E8 1.3381127660369964E9
2027-04-20_07:47:01 4.1577428296079344E8 1.1432364424157763E8 1.334894308293606E9
2027-05-01_01:59:58 4.2360323692518824E8 1.1769443687225644E8 1.331645738044443E9
2027-05-11_20:12:56 4.314264820090966E8 1.2106546163419147E8 1.3283371804129057E9
2027-05-22_14:25:53 4.392110781616628E8 1.244238429713017E8 1.3249505547655191E9
2027-06-02_08:38:51 4.469991851278989E8 1.2778543666903096E8 1.321530931926767E9
2027-06-13_02:51:49 4.5474584016055906E8 1.3113406952323157E8 1.3180347533205726E9
2027-06-23_21:04:46 4.624823808515411E8 1.3447895200417155E8 1.3145097241479654E9
2027-07-04_15:17:44 4.7021322387618524E8 1.3782344694397214E8 1.3109256577330813E9
2027-07-15_09:30:41 4.7790209690901816E8 1.4115380959166068E8 1.307263662685144E9
2027-07-26_03:43:39 4.855723373189601E8 1.4447988444845402E8 1.303577228635806E9
2027-08-05_21:56:37 4.9324967286420727E8 1.4780926392417675E8 1.2998243603496969E9
2027-08-16_16:09:34 5.008691665985838E8 1.5111919534464437E8 1.296003627368951E9
2027-08-27_10:22:32 5.085060846607656E8 1.54436428607733E8 1.292141167253939E9
2027-09-07_04:35:29 5.1608231726209426E8 1.5773278383583987E8 1.2882112111471624E9
2027-09-17_22:48:27 5.236527314960668E8 1.6102873582853565E8 1.2842490640463061E9
2027-09-28_17:01:25 5.312175767831787E8 1.643228857766477E8 1.280227218271781E9
2027-10-09_11:14:22 5.38734086456883E8 1.676002288739862E8 1.2761324817905948E9
2027-10-20_05:27:20 5.462379301973255E8 1.7087592529593727E8 1.2720091184112566E9
2027-10-30_23:40:17 5.537232573538904E8 1.7414630968400314E8 1.2677998700898256E9
2027-11-10_16:53:15 5.611794430227114E8 1.7740705765039888E8 1.263569504089824E9
2027-11-21_11:06:13 5.686016138263353E8 1.806531611410777E8 1.259290806331188E9
2027-12-02_05:19:10 5.759992245724533E8 1.8389364209822157E8 1.2549294199279418E9
2027-12-12_23:32:08 5.833765935531735E8 1.871290146245985E8 1.2505425030257394E9
2027-12-23_17:45:05 5.907596256206917E8 1.903662503798307E8 1.2460868849258914E9
2028-01-03_11:58:03 5.980765943003217E8 1.9357882240621802E8 1.2415701969060144E9
2028-01-14_06:11:01 6.053850321211239E8 1.9679284921071714E8 1.2370208681328642E9
2028-01-25_00:23:58 6.126729902321618E8 1.9999948763353217E8 1.23238454321291E9
2028-02-04_18:36:56 6.19928307298415E8 2.031964117079811E8 1.2277305227318382E9
2028-02-15_12:49:53 6.271830084495369E8 2.063916693110367E8 1.223010482229017E9
2028-02-26_07:02:51 6.343689919813094E8 2.0956121683738366E8 1.218231906198435E9
2028-03-08_01:15:49 6.415430135185373E8 2.127325327061055E8 1.2134211639410615E9
2028-03-18_19:28:46 6.487100299433014E8 2.1589809890322566E8 1.2085474515459611E9
2028-03-29_14:41:44 6.558172470233994E8 2.19046465020497E8 1.2036112931665606E9
2028-04-09_08:54:41 6.629547646896554E8 2.2220476350612003E8 1.1986151616424785E9
2028-04-20_03:07:39 6.700064267457876E8 2.2532973399208045E8 1.1935751509450924E9
2028-04-30_21:20:37 6.770333426088045E8 2.284517743815285E8 1.1885103468240793E9
2028-05-11_15:33:34 6.840639046187177E8 2.3157189941548756E8 1.183373545819475E9
2028-05-22_09:46:32 6.91022084841219E8 2.3466448546266454E8 1.178185737538843E9
2028-06-02_03:59:29 6.97992602948786E8 2.3776971263514087E8 1.1729465981089673E9
2028-06-12_22:12:27 7.048947267427385E8 2.408445147942401E8 1.167652207618407E9
2028-06-23_16:25:25 7.117723567951691E8 2.4391535484756362E8 1.1623341605903778E9
2028-07-04_10:38:22 7.186534117715441E8 2.4698421428126475E8 1.1569438625322742E9
2028-07-15_04:51:20 7.254585545800381E8 2.5002422201732904E8 1.1515045911599166E9
2028-07-25_23:04:17 7.322478508626792E8 2.5306629040566877E8 1.1460323445657225E9
2028-08-05_17:17:15 7.390287763030548E8 2.5610006460987446E8 1.1404954770895724E9
2028-08-16_11:30:13 7.457413305595771E8 2.5911489758068776E8 1.1349042008353481E9
2028-08-27_05:43:10 7.524574508276464E8 2.6212609865111554E8 1.129267808472661E9
2028-09-06_23:56:08 7.591070980564429E8 2.651123116637738E8 1.1235784483395946E9
2028-09-17_18:09:05 7.657286415810852E8 2.680959606790747E8 1.1178648477674572E9
2028-09-28_12:22:03 7.723513061993625E8 2.7107487637124074E8 1.1120766599123683E9
2028-10-09_06:35:01 7.789013034050207E8 2.7402599843961036E8 1.1062427115944443E9
2028-10-20_00:47:58 7.854482615408794E8 2.7698512037003756E8 1.1003611252685769E9
2028-10-30_18:00:56 7.919286186430831E8 2.799122883940435E8 1.0944309618249414E9
2028-11-10_12:13:53 7.983561673480701E8 2.8282535909119767E8 1.0884977479326851E9
2028-11-21_06:26:51 8.048077943494346E8 2.8574365482998574E8 1.0824683363216271E9
2028-12-02_00:39:49 8.11178370677378E8 2.8863058637918985E8 1.076401039766815E9
2028-12-12_18:52:46 8.175294051274247E8 2.915197853516008E8 1.0703003657617536E9
2028-12-23_13:05:44 8.238684571207743E8 2.943974843782607E8 1.064132806629717E9
2029-01-03_07:18:41 8.301370535984321E8 2.972482911161847E8 1.057921687785319E9
2029-01-14_01:31:39 8.364067096633488E8 3.0011001125025344E8 1.0516562856158811E9
2029-01-24_19:44:37 8.425953438622357E8 3.029321385229813E8 1.0453573532062888E9
2029-02-04_13:57:34 8.487636051994545E8 3.057555849587872E8 1.0390250088669204E9
2029-02-15_08:10:32 8.549206009971354E8 3.085677364807121E8 1.0326259754637166E9
2029-02-26_02:23:29 8.610018995193934E8 3.113509514331536E8 1.0261847721253097E9
2029-03-08_20:36:27 8.670515407425941E8 3.141320069895642E8 1.0197213219158659E9
2029-03-19_14:49:25 8.730987308441569E8 3.1690464314373684E8 1.0131805233309909E9
2029-03-30_10:02:22 8.790581285849308E8 3.196525861851777E8 1.0066116446018407E9
2029-04-10_04:15:20 8.850500609525664E8 3.224066527715692E8 9.999581582208589E8
2029-04-20_22:28:17 8.909340609406849E8 3.2511749363648075E8 9.933005262699484E8
2029-05-01_16:41:15 8.967942753166095E8 3.2783036082938576E8 9.866095617904075E8
2029-05-12_10:54:13 9.026445674727155E8 3.3053097264020365E8 9.798453030994185E8
2029-05-23_05:07:10 9.084063147129233E8 3.332073761869505E8 9.730581816321445E8
2029-06-02_23:20:08 9.141767572205116E8 3.35878586129148E8 9.662069834251171E8
2029-06-13_17:33:05 9.198602849559579E8 3.385161567644216E8 9.593340652816478E8
2029-06-24_11:46:03 9.255183527750065E8 3.41154846953842E8 9.524277314086571E8
2029-07-05_05:59:01 9.31162041022781E8 3.4377902029080343E8 9.454538605550781E8
2029-07-16_00:11:58 9.367262882522557E8 3.463724964738388E8 9.384478890757334E8
2029-07-26_18:24:56 9.422818391515088E8 3.4897498145044965E8 9.313897003886712E8
2029-08-06_12:37:53 9.477629963924763E8 3.515377776200881E8 9.243018693384533E8
2029-08-17_06:50:51 9.532072265397477E8 3.54097527279237E8 9.171923694348631E8
2029-08-28_01:03:49 9.586450949327751E8 3.566455716496511E8 9.100039766025006E8
2029-09-07_19:16:46 9.639989444926959E8 3.591605783112209E8 9.027942225438833E8
2029-09-18_13:29:44 9.693136503355925E8 3.6167278409415907E8 8.955625016137774E8
2029-09-29_07:42:41 9.746211869657948E8 3.6417200638130134E8 8.882518197422055E8
2029-10-10_01:55:39 9.798366083457644E8 3.666469352935579E8 8.809289696365117E8
2029-10-20_20:08:37 9.850561584219365E8 3.691131451574544E8 8.73538543014341E8
2029-10-31_13:21:34 9.901868512906706E8 3.715445014365332E8 8.661368830816072E8
2029-11-11_07:34:32 9.952685198619505E8 3.7396873655748904E8 8.587284368211173E8
2029-11-22_01:47:29 1.000350319326135E9 3.763829671525544E8 8.512263412937275E8
2029-12-02_20:00:27 1.0053511411206334E9 3.787654003795253E8 8.437045764585662E8
2029-12-13_14:13:25 1.0103123928700039E9 3.811455181003255E8 8.361623917414608E8
2029-12-24_08:26:22 1.0152626898519998E9 3.835102399464936E8 8.285396750802588E8
2030-01-04_02:39:20 1.0201238675792848E9 3.858529021697116E8 8.209061043291175E8
2030-01-14_20:52:17 1.0249783167470675E9 3.881810835705582E8 8.132142043173361E8
2030-01-25_15:05:15 1.0297502706634479E9 3.9047689614455676E8 8.055064192624823E8
2030-02-05_09:18:13 1.0344816114347433E9 3.927704101991813E8 7.977795949775008E8
2030-02-16_03:31:10 1.0392005824754047E9 3.950472574301561E8 7.899724243028997E8
2030-02-26_21:44:08 1.0438295923637164E9 3.9728823174300325E8 7.821636149946187E8
2030-03-09_15:57:05 1.0484484597438529E9 3.9954071320463866E8 7.74285149311496E8
2030-03-20_10:10:03 1.0529832575603206E9 4.0174585481679463E8 7.664058142549735E8
2030-03-31_05:23:01 1.0574815353927127E9 4.0395132361018527E8 7.584958764215354E8
2030-04-10_23:35:58 1.061975657874722E9 4.0614292165430725E8 7.504906198217021E8
2030-04-21_17:48:56 1.066370278018201E9 4.082945741832304E8 7.425032307790695E8
2030-05-02_12:01:53 1.0707241922252725E9 4.1044484254410946E8 7.344927287141275E8
2030-05-13_06:14:51 1.0750550617714007E9 4.1257296520609254E8 7.264129926435163E8
2030-05-24_00:27:49 1.0792990436240103E9 4.1468135531745446E8 7.183266299588277E8
2030-06-03_18:40:46 1.0835331542837558E9 4.1677231374024814E8 7.101801541491663E8
2030-06-14_12:53:44 1.0876826144150789E9 4.188296611203044E8 7.020296700572121E8
2030-06-25_07:06:41 1.0917881109317381E9 4.208847285594572E8 6.938614247096753E8
2030-07-06_01:19:39 1.0958754902959764E9 4.2291915305716777E8 6.856122704368066E8
2030-07-16_19:32:37 1.0998694074986897E9 4.2493149956905305E8 6.773740724624348E8
2030-07-27_13:45:34 1.1038559131091666E9 4.2692690033220077E8 6.690629581172978E8
2030-08-07_07:58:32 1.1077547589359157E9 4.2888676737461305E8 6.607624873092438E8
2030-08-18_02:11:29 1.1116120255869586E9 4.308467056141632E8 6.524332698216895E8
2030-08-28_20:24:27 1.1154472996900375E9 4.327834012725212E8 6.44030591414546E8
2030-09-08_14:37:25 1.119193298465677E9 4.3468427783932143E8 6.356429845420192E8
2030-09-19_08:50:22 1.122898539008803E9 4.3658500816405046E8 6.272263362727145E8
2030-09-30_03:03:20 1.1265760887002225E9 4.384601767045088E8 6.187417774035064E8
2030-10-10_21:16:17 1.130167578646388E9 4.4031718000308436E8 6.102612797853967E8
2030-10-21_15:29:15 1.133740629579925E9 4.4215171274195004E8 6.01719580485449E8
2030-11-01_08:42:13 1.1372325267888117E9 4.4395359841948396E8 5.931854162623385E8
2030-11-12_02:55:10 1.1406629413411183E9 4.4574690147429395E8 5.846652707418597E8
2030-11-22_21:08:08 1.1440834809345868E9 4.4752174992496395E8 5.760354901889219E8
2030-12-03_15:21:05 1.1474168369195344E9 4.4926146417028505E8 5.674267084316701E8
2030-12-14_09:34:03 1.1507058839133928E9 4.5100030312024975E8 5.587912007906075E8
2030-12-25_03:47:01 1.1539665152597196E9 4.527124900298874E8 5.50081719968503E8
2031-01-04_21:59:58 1.1571359580592008E9 4.5440483326660657E8 5.41396768175273E8
2031-01-15_16:12:56 1.1602911477161188E9 4.5607545419235474E8 5.326371667840548E8
2031-01-26_10:25:53 1.1633597501602151E9 4.577111501315107E8 5.239042929736842E8
2031-02-06_04:38:51 1.1663826835155964E9 4.5934574931943125E8 5.151444017711687E8
2031-02-16_22:51:49 1.1693741785664635E9 4.609517619542704E8 5.063175149482079E8
2031-02-27_17:04:46 1.1722847441095114E9 4.6252532098711544E8 4.975063092239576E8
2031-03-10_11:17:44 1.175160807482163E9 4.6410334902395934E8 4.8863476543996626E8
2031-03-21_05:30:41 1.1779640861227996E9 4.656338072375608E8 4.7977814612427664E8
2031-04-01_00:43:39 1.1807143716595855E9 4.671616354649313E8 4.709103322281843E8
2031-04-11_18:56:37 1.1834459581782546E9 4.6866527270351493E8 4.6193269150760573E8
2031-04-22_13:09:34 1.1860868016829188E9 4.701319227222488E8 4.5300998443046784E8
2031-05-03_07:22:32 1.1886882038937511E9 4.7160159162851965E8 4.440284158291208E8
2031-05-14_01:35:29 1.191218936539836E9 4.730240040582615E8 4.350655928227156E8
2031-05-24_19:48:27 1.193695385115895E9 4.7444364646380323E8 4.260931984287389E8
2031-06-04_14:01:25 1.1961409216835957E9 4.758332467271756E8 4.170427480539553E8
2031-06-15_08:14:22 1.1985039774857504E9 4.771891588977863E8 4.080296334721512E8
2031-06-26_02:27:20 1.2008174153991625E9 4.78543554050913E8 3.989913378666919E8
2031-07-06_20:40:17 1.2030933652762842E9 4.7986538725407547E8 3.89890639176543E8
2031-07-17_14:53:15 1.2052856724551237E9 4.8117246394990695E8 3.808141554513673E8
2031-07-28_09:06:13 1.207449839937737E9 4.8244967441668195E8 3.716767064297842E8
2031-08-08_03:19:10 1.2095374779197085E9 4.8369507628160566E8 3.6256713758161634E8
2031-08-18_21:32:08 1.2115706697797725E9 4.8493856720524186E8 3.5344197668109345E8
2031-08-29_15:45:05 1.2135657263485737E9 4.8614800172784346E8 3.442538212830692E8
2031-09-09_09:58:03 1.215486283568632E9 4.873272108974915E8 3.3509235914466685E8
2031-09-20_04:11:01 1.2173602751688466E9 4.885076001434383E8 3.258737569912479E8
2031-09-30_22:23:58 1.2191677050817742E9 4.896406085816346E8 3.1668294557326305E8
2031-10-11_16:36:56 1.2209175585339112E9 4.9077076515830445E8 3.074865795866732E8
2031-10-22_10:49:53 1.2226306678762734E9 4.918669521310281E8 2.9821478071616274E8
2031-11-02_04:02:51 1.224266488068013E9 4.9293156504116786E8 2.88990162233265E8
2031-11-12_22:15:49 1.225841417486943E9 4.939903952803294E8 2.7977618859722614E8
2031-11-23_16:28:46 1.2273827157821097E9 4.9501742321102464E8 2.7046338936340064E8
2031-12-04_10:41:44 1.2288491814167964E9 4.9601375193814236E8 2.611984774222137E8
2031-12-15_04:54:41 1.2302683823076055E9 4.970113884603159E8 2.5186214148979014E8
2031-12-25_23:07:39 1.2316210387631319E9 4.9796084671118295E8 2.4257349904308072E8
2032-01-05_17:20:37 1.2329164328822887E9 4.9890832817230654E8 2.3326640063417718E8
2032-01-16_11:33:34 1.2341692075341141E9 4.998184640921098E8 2.2390126299521378E8
2032-01-27_05:46:32 1.235350184083572E9 5.00699459854064E8 2.1457442800218928E8
2032-02-06_23:59:29 1.2364723904022658E9 5.015758923472594E8 2.0524437908994865E8
2032-02-17_18:12:27 1.2375524244029677E9 5.024159568091525E8 1.9584157421381193E8
2032-02-28_12:25:25 1.2385543505885491E9 5.032447451798726E8 1.8649171866755664E8
2032-03-10_06:38:22 1.239518263947855E9 5.040376709745255E8 1.7707051330024844E8
2032-03-21_00:51:20 1.240413362493469E9 5.048012144676457E8 1.6769739110548875E8
2032-03-31_20:04:17 1.2412460635907571E9 5.0556136687365603E8 1.5832335914055604E8
2032-04-11_14:17:15 1.2420390674295375E9 5.0628459867985547E8 1.4884582916408902E8
2032-04-22_08:30:13 1.2427524286506593E9 5.069962774254147E8 1.3945700417200592E8
2032-05-03_02:43:10 1.2434249063615446E9 5.076702678513294E8 1.299998595776964E8
2032-05-13_20:56:08 1.244030496816688E9 5.0831569845133525E8 1.205985284727789E8
2032-05-24_15:09:05 1.2445746674590173E9 5.089584281276344E8 1.1118289333782949E8
2032-06-04_09:22:03 1.245071291567555E9 5.0956056249802965E8 1.0171413414796486E8
2032-06-15_03:35:01 1.245503321154125E9 5.1013606478935033E8 9.229010615041456E7
2032-06-25_21:47:58 1.2458726884756222E9 5.107072925232471E8 8.287079437526517E7
2032-07-06_16:00:56 1.2461922838883312E9 5.112356059765367E8 7.338117435462655E7
